Date,Open,High,Low,Close,Adj Close,Volume
9/24/2013,186.5,188.5,184,184.5,155.911392,8197600
9/25/2013,185,186,182.5,186,157.178894,10218800
9/26/2013,184.5,187,183.5,183.5,155.066315,6296700
9/27/2013,185,185.5,182,182,153.798752,4196000
9/30/2013,179,179,175,175,147.883423,7958800
10/1/2013,176,180.5,175,180,152.108658,8600400
10/2/2013,177,178.5,175,177,149.573517,10702000
10/3/2013,178,181,177.5,180,152.108658,11844200
10/4/2013,178.5,179,175.5,177,149.573517,8595000
10/7/2013,176,177,175,175,147.883423,6627800
10/8/2013,175,177.5,174,177.5,149.996033,8450400
10/9/2013,177.5,179,176.5,178.5,150.841064,5335300
10/10/2013,179,185,178,185,156.333862,12856000
10/11/2013,189,189,186,188,158.869049,12071600
10/14/2013,186,188,183.5,187,158.023972,5606900
10/15/2013,189,190.5,188,190,160.559143,8634700
10/16/2013,189.5,191.5,189.5,190,160.559143,6562800
10/17/2013,190,190.5,187.5,188,158.869049,9208000
10/18/2013,189,192.5,187.5,192.5,162.671738,10570800
10/21/2013,191.5,191.5,183,185.5,156.756439,9831600
10/22/2013,185.5,186.5,183,185,156.333862,10058400
10/24/2013,184.5,186.5,183,186.5,157.601471,8074900
10/25/2013,186,186.5,184,186,157.178894,5604800
10/28/2013,186.5,187.5,184.5,186,157.178894,5346900
10/29/2013,185.5,186.5,184.5,185.5,156.756439,2874500
10/30/2013,185.5,185.5,183,184,155.488831,6186400
10/31/2013,183,190,182.5,190,160.559143,8828100
11/1/2013,187.5,187.5,184,185.5,156.756439,9000400
11/4/2013,184,185.5,180,180,152.108658,6494300
11/5/2013,181.5,186,181.5,184.5,155.911392,6078500
11/6/2013,186,189.5,184,186,157.178894,9072200
11/7/2013,189.5,189.5,185,186,157.178894,10712300
11/8/2013,184.5,186,183.5,184.5,155.911392,5965600
11/11/2013,180,185,180,185,156.333862,6113200
11/12/2013,186.5,187.5,183.5,183.5,155.066315,5631000
11/13/2013,181.5,184,181,181.5,153.37619,7368000
11/14/2013,182,184.5,182,182.5,154.221252,2802800
11/15/2013,183.5,184.5,182,183,154.643784,3768500
11/18/2013,183,184,181.5,182,153.798752,5005400
11/19/2013,181,182,179,180,152.108658,6919200
11/20/2013,181,182.5,177.5,180.5,152.531158,7929100
11/21/2013,178,178.5,172.5,173,146.193329,12432700
11/22/2013,172,174,170,171,144.503189,9990700
11/25/2013,171,174,171,172.5,145.770798,7753400
11/26/2013,171,173,170,171,144.503189,15284400
11/27/2013,170.5,172,170,171,144.503189,10488400
11/28/2013,171,172,168,168,141.968063,10194100
11/29/2013,167,170,165.5,169,142.813126,8168400
12/2/2013,167,168,164,166.5,140.700531,12280800
12/3/2013,166,170.5,165.5,168,141.968063,17011100
12/4/2013,167.5,169,167.5,167.5,141.545563,6243700
12/6/2013,166,167,164,166.5,140.700531,9799700
12/9/2013,168,168.5,166,166,140.277969,7615700
12/11/2013,165.5,168,165.5,167,141.123016,7985700
12/12/2013,167,168.5,166,167,141.123016,6938000
12/13/2013,166.5,168.5,165,167,141.123016,9280000
12/16/2013,166.5,168,165.5,168,141.968063,3692000
12/17/2013,169,169.5,167,168.5,142.390579,5363400
12/18/2013,169.5,172.5,169,171.5,144.925705,8780300
12/19/2013,172.5,173.5,171,171.5,144.925705,4759900
12/20/2013,171,171.5,167,169,142.813126,4710500
12/23/2013,169,169.5,163.5,164.5,139.010422,10166500
12/24/2013,166,167,164.5,165,139.432907,2801200
12/25/2013,165,166.5,165,166,140.277969,1145000
12/26/2013,165.5,166.5,159.5,160,135.207718,9804700
12/27/2013,159.5,160,156,156,131.827499,11569900
1/2/2014,157,160,145.5,145.5,122.954483,17348400
1/3/2014,146.5,152,146.5,151,127.602257,14007700
1/6/2014,151.5,157.5,148.5,157,132.672562,17816000
1/7/2014,158,162,156,162,136.897797,11880600
1/8/2014,162.5,164,160,162,136.897797,16142600
1/9/2014,162,163,160.5,161.5,136.475266,7663000
1/10/2014,158,161.5,157,160,135.207718,11389100
1/13/2014,158.5,164,158,164,138.58786,12876000
1/14/2014,162.5,165,162,164,138.58786,8240000
1/15/2014,163,164,160.5,160.5,135.630203,6343000
1/16/2014,161,166.5,161,166,140.277969,8592600
1/17/2014,167,168,165,168,141.968063,11353500
1/20/2014,166,166.5,165,165.5,139.855453,7905800
1/21/2014,167,170,166,169,142.813126,9703400
1/22/2014,166,172.5,166,170,143.658142,16678500
1/23/2014,170.5,175.5,168.5,175,147.883423,15166700
1/24/2014,175.5,176.5,174,175.5,148.305923,9651900
1/27/2014,171.5,172.5,170.5,171.5,144.925705,10572200
1/28/2014,170,170.5,168.5,169.5,143.235657,11195600
1/29/2014,170,172,168.5,170,143.658142,5839800
1/30/2014,168,171,167.5,171,144.503189,11221000
1/31/2014,170,170.5,169.5,170,143.658142,6517100
2/3/2014,171.5,172,169.5,170.5,144.080688,8878400
2/4/2014,168.5,169,165,166,140.277969,9187700
2/5/2014,167,169,166.5,169,142.813126,7509500
2/6/2014,169,169.5,167.5,168,141.968063,8002000
2/7/2014,169,169,167,167.5,141.545563,5333300
2/10/2014,168,168.5,165.5,165.5,139.855453,7252400
2/11/2014,166.5,167.5,165,166.5,140.700531,8444000
2/12/2014,167,171,166,170,143.658142,9527100
2/13/2014,169.5,170.5,167.5,168,141.968063,4154600
2/17/2014,168,172,167,171,144.503189,11401700
2/18/2014,170.5,170.5,168.5,169,142.813126,6677700
2/19/2014,169.5,170,168,168.5,142.390579,5390100
2/20/2014,167.5,168,164.5,165,139.432907,10522000
2/21/2014,165.5,166.5,165,166,140.277969,3518800
2/24/2014,165,166.5,165,165,139.432907,3753400
2/25/2014,165.5,166.5,165,166,140.277969,3251100
2/26/2014,165.5,167,165.5,166.5,140.700531,4138800
2/27/2014,166.5,170.5,166.5,169.5,143.235657,6196300
2/28/2014,169,170.5,168.5,170.5,144.080688,6103700
3/3/2014,171,174,170.5,172,145.348267,9546700
3/4/2014,173,174.5,172,173,146.193329,7743900
3/5/2014,174.5,176,174,174.5,147.460892,6764700
3/6/2014,175,176,174,175,147.883423,4291900
3/7/2014,175.5,175.5,174,175,147.883423,3634200
3/10/2014,174.5,175,171,172,145.348267,4769900
3/11/2014,173,174.5,172,173,146.193329,4173200
3/12/2014,173,174,172,172,145.348267,4325200
3/13/2014,172.5,173,171.5,172,145.348267,6520700
3/14/2014,171,172,170,172,145.348267,6589400
3/17/2014,172.5,173.5,171,173.5,146.615845,3499600
3/18/2014,173.5,176,173.5,175,147.883423,7067900
3/19/2014,175.5,178.5,175,175.5,148.305923,10995900
3/20/2014,174.5,175,172,173.5,146.615845,8067900
3/21/2014,173,173.5,171,171.5,144.925705,6940300
3/24/2014,170.5,172,169.5,170.5,144.080688,8305600
3/25/2014,170.5,172,169.5,171,144.503189,5626300
3/26/2014,171.5,173.5,171.5,172.5,145.770798,3021400
3/27/2014,172.5,173,171,171,144.503189,2739300
3/28/2014,172,175.5,171.5,174.5,147.460892,11703500
3/31/2014,175.5,178,175,178,150.418579,7857200
4/1/2014,178.5,180.5,178.5,180,152.108658,13138600
4/2/2014,180,184,180,183.5,155.066315,10359200
4/3/2014,183,183.5,181.5,181.5,153.37619,9590300
4/4/2014,182.5,185,181.5,184.5,155.911392,7268000
4/8/2014,185.5,185.5,182,182,153.798752,4829300
4/9/2014,182.5,184.5,182,184.5,155.911392,6680600
4/10/2014,184,185.5,183,185,156.333862,7793200
4/11/2014,182,182,180,181,155.474915,5652200
4/16/2014,181,184,181,183,157.192841,6981500
4/17/2014,183,189,182.5,188,161.487747,8948700
4/18/2014,188,189.5,187,188,161.487747,4566700
4/21/2014,189,192.5,188,190.5,163.635208,6636400
4/22/2014,191,195,189.5,194,166.641632,9146900
4/23/2014,196.5,197,195,196.5,168.789078,8098700
4/24/2014,195.5,195.5,190.5,191.5,164.494171,6386800
4/25/2014,190,191,186.5,186.5,160.199295,5846500
4/28/2014,187.5,191,187,189.5,162.776215,784700
4/29/2014,189,191.5,187.5,191,164.064682,7077400
4/30/2014,191.5,192.5,190,191.5,164.494171,6887900
5/2/2014,192,193.5,192,192,164.923676,7394300
5/6/2014,193.5,194,192,192.5,165.353134,3395200
5/7/2014,190.5,192.5,190,191.5,164.494171,6269600
5/8/2014,191.5,192,186.5,187.5,161.058273,10289300
5/9/2014,187,189,186.5,189,162.34671,6158700
5/12/2014,188.5,189,187,188,161.487747,5332600
5/14/2014,191,192,190,192,164.923676,11890800
5/15/2014,191.5,193,191,193,165.782654,5160900
5/16/2014,192.5,195.5,191.5,195,167.500595,9407700
5/19/2014,195,196,194,195.5,167.930084,3615400
5/20/2014,193,193.5,190.5,191,164.064682,12758000
5/21/2014,190.5,191.5,189.5,190.5,163.635208,8465900
5/22/2014,191.5,193,191.5,192,164.923676,6345200
5/23/2014,187,189,186.5,189,162.34671,16398100
5/26/2014,189,189,183.5,184,158.051834,13922300
5/27/2014,184,188,184,187.5,161.058273,7323600
5/28/2014,188,190,187.5,189.5,162.776215,7795300
5/29/2014,189,190.5,188,188.5,161.917236,7159900
5/30/2014,188.5,190,187,187.5,161.058273,9859900
6/2/2014,189,194,188.5,193.5,166.212128,10468500
6/3/2014,196,200,195.5,199,170.936493,13590500
6/4/2014,199,199.5,195,195.5,167.930084,7393400
6/5/2014,196,197.5,195,197.5,169.648041,5645100
6/6/2014,198.5,199.5,197.5,198,170.07756,6075000
6/9/2014,199,200,198,199.5,171.365967,4459700
6/10/2014,198.5,207,198.5,207,177.808319,9928500
6/11/2014,206,206,203,204,175.231384,4284000
6/12/2014,203,205,200,201,172.654449,3880500
6/13/2014,202,204,200,202,173.513428,4079900
6/16/2014,203,204,201,203,174.372406,3545200
6/17/2014,203,204,199.5,200,171.795486,5059100
6/18/2014,200,201,199,199.5,171.365967,5860000
6/19/2014,200,203,198,202,173.513428,5125300
6/20/2014,202,205,201,204,175.231384,4709500
6/23/2014,204,204,201,202,173.513428,5793400
6/24/2014,202,203,200,202,173.513428,4099000
6/25/2014,202,206,202,204,175.231384,6153000
6/26/2014,204,205,203,205,176.090363,2435200
6/27/2014,204,206,202,204,175.231384,4919700
6/30/2014,203,205,203,204,175.231384,2514300
7/2/2014,207,211,206,210,180.385254,8461000
7/3/2014,210,214,208,212,182.103195,7078100
7/4/2014,212,215,212,212,182.103195,3560800
7/7/2014,212,215,212,215,184.680145,3160600
7/8/2014,214,216,213,216,185.539124,3787800
7/9/2014,214,215,212,212,182.103195,4273800
7/10/2014,214,215,212,213,182.962204,3086000
7/14/2014,214,218,213,217,186.398117,5030800
7/15/2014,217,217,212,214,183.821182,5054500
7/16/2014,214,214,211,212,182.103195,4578800
7/17/2014,212,212,209,212,182.103195,4987400
7/18/2014,211,216,211,216,185.539124,3507400
7/21/2014,217,217,214,216,185.539124,2148600
7/22/2014,218,218,212,214,183.821182,5054800
7/23/2014,215,216,213,215,184.680145,3005800
7/24/2014,215,216,214,215,184.680145,1504100
7/25/2014,215,215,210,211,181.244263,2756400
7/28/2014,211,212,209,210,180.385254,2520000
7/29/2014,210,211,201,203,174.372406,9522600
7/30/2014,205,209,202,207,177.808319,11676300
7/31/2014,206,213,206,209,179.526276,6091900
8/1/2014,208,213,207,211,181.244263,5964000
8/4/2014,213,215,212,214,183.821182,3375400
8/5/2014,214,217,213,215,184.680145,4160000
8/6/2014,214,217,213,215,184.680145,3129400
8/7/2014,217,220,216,218,187.25708,7638100
8/8/2014,218,220,215,218,187.25708,7173900
8/13/2014,221,227,220,226,194.128876,7852400
8/14/2014,226,229,225,228,195.846863,5693900
8/15/2014,228,228,224,226,194.128876,420200
8/18/2014,227,228,222,224,192.41095,2943700
8/19/2014,225,225,221,223,191.551971,4338400
8/20/2014,223,226,223,225,193.269897,4122700
8/21/2014,224,225,222,222,190.692993,2620300
8/22/2014,222,225,222,222,190.692993,4711600
8/25/2014,225,225,223,223,191.551971,2800700
8/26/2014,224,224,222,222,190.692993,2000800
8/27/2014,224,226,223,226,194.128876,3136600
8/28/2014,227,227,224,225,193.269897,2823300
8/29/2014,225,227,224,225,193.269897,3269100
9/1/2014,226,227,225,227,194.987839,2073000
9/2/2014,226,229,226,228,195.846863,3349400
9/3/2014,229,230,226,230,197.564835,3527900
9/4/2014,230,236,229,236,202.718689,6367900
9/5/2014,237,240,234,240,206.154556,4904100
9/8/2014,240,242,237,242,207.872513,4016800
9/9/2014,240,241,235,236,203.138397,2806400
9/10/2014,234,235,232,234,201.416885,4445700
9/11/2014,230,232,228,228,196.252335,6596400
9/12/2014,228,228,222,227,195.391556,7094600
9/15/2014,225,228,224,228,196.252335,4596500
9/16/2014,228,228,224,224,192.809311,3393700
9/17/2014,224,228,224,228,196.252335,3449700
9/18/2014,231,235,231,235,202.277649,6264900
9/19/2014,235,237,234,235,202.277649,4629400
9/22/2014,235,235,233,234,201.416885,1542900
9/23/2014,235,237,231,232,199.695358,4073400
9/24/2014,232,234,231,233,200.556107,3785400
9/25/2014,235,236,233,234,201.416885,5255700
9/26/2014,234,237,232,236,203.138397,2977400
9/29/2014,235,237,228,234,201.416885,3813800
9/30/2014,234,236,232,235,202.277649,3833600
10/1/2014,236,238,235,235,202.277649,2802000
10/2/2014,234,236,231,236,203.138397,6159400
10/3/2014,234,235,228,229,197.113113,6896800
10/6/2014,228,229,220,220,189.366287,8861100
10/7/2014,223,227,222,223,191.948547,7217800
10/8/2014,220,228,220,225,193.670044,5692500
10/9/2014,227,230,226,230,197.973877,3614500
10/10/2014,226,229,225,228,196.252335,3487000
10/13/2014,226,226,223,224,192.809311,5230700
10/14/2014,224,226,222,224,192.809311,5610500
10/15/2014,226,229,224,224,192.809311,4493100
10/16/2014,222,225,222,222,191.087799,2542200
10/17/2014,222,226,222,223,191.948547,5302800
10/20/2014,228,232,226,231,198.834595,6881700
10/21/2014,234,236,232,232,199.695358,6928500
10/22/2014,236,236,228,232,199.695358,5629500
10/24/2014,237,238,232,235,202.277649,6690600
10/27/2014,236,237,233,237,203.99913,3002300
10/28/2014,237,238,235,238,204.859879,2004900
10/29/2014,238,239,235,238,204.859879,603900
10/30/2014,238,239,233,233,200.556107,3907500
10/31/2014,234,236,232,236,203.138397,3555100
11/3/2014,237,238,231,232,199.695358,6133900
11/4/2014,233,234,230,233,200.556107,2933300
11/5/2014,233,235,231,233,200.556107,4634100
11/6/2014,233,234,232,234,201.416885,3550500
11/7/2014,235,237,234,235,202.277649,3792700
11/10/2014,237,238,236,236,203.138397,3963300
11/11/2014,236,240,236,237,203.99913,5389800
11/12/2014,240,241,237,237,203.99913,3823900
11/13/2014,237,238,236,238,204.859879,2991100
11/14/2014,238,239,237,237,203.99913,2362500
11/17/2014,237,239,236,238,204.859879,2486000
11/18/2014,238,240,237,239,205.720642,2905200
11/19/2014,241,245,241,244,210.024414,4344000
11/20/2014,243,245,242,243,209.163681,3392000
11/21/2014,243,252,243,250,215.18898,6335700
11/24/2014,251,252,249,249,214.328232,3079900
11/25/2014,249,249,246,249,214.328232,3485400
11/26/2014,248,248,245,246,211.745911,3274500
11/27/2014,246,249,245,249,214.328232,3486100
11/28/2014,248,249,246,247,212.606705,2589300
12/1/2014,246,250,246,249,214.328232,4069100
12/2/2014,247,249,246,247,212.606705,3248800
12/3/2014,247,248,241,241,207.442154,5456800
12/4/2014,240,242,237,242,208.302902,6645100
12/8/2014,241,246,237,239,205.720642,7404600
12/9/2014,240,245,240,242,208.302902,6314100
12/11/2014,238,239,235,236,203.138397,10982900
12/12/2014,237,240,235,236,203.138397,4466100
12/15/2014,233,238,221,238,204.859879,19007300
12/16/2014,229,231,226,228,196.252335,20760800
12/17/2014,226,228,224,226,194.530807,16803800
12/18/2014,231,233,230,233,200.556107,9403200
12/19/2014,236,236,230,232,199.695358,6690400
12/22/2014,233,234,231,233,200.556107,3138800
12/23/2014,233,236,233,234,201.416885,4379600
12/24/2014,234,235,230,231,198.834595,3903800
12/25/2014,230,230,228,229,197.113113,1657800
12/26/2014,229,232,227,230,197.973877,2585600
12/29/2014,231,233,228,229,197.113113,3758200
12/30/2014,228,230,226,229,197.113113,3478300
1/5/2015,226,227,220,220,189.366287,8257400
1/6/2015,214,215,205,214,184.201767,14103900
1/7/2015,215,219,214,218,187.644775,8669900
1/8/2015,223,228,222,228,196.252335,8947000
1/9/2015,230,231,227,229,197.113113,6858000
1/12/2015,227,229,225,227,195.391556,3171300
1/13/2015,224,227,224,226,194.530807,6364100
1/14/2015,226,228,223,224,192.809311,7296200
1/15/2015,226,229,224,226,194.530807,6941600
1/16/2015,225,228,223,225,193.670044,8303000
1/19/2015,225,226,222,224,192.809311,6662800
1/20/2015,224,226,222,222,191.087799,5589800
1/21/2015,222,223,220,222,191.087799,5924400
1/22/2015,225,228,222,228,196.252335,8420300
1/23/2015,232,235,231,235,202.277649,12648100
1/26/2015,233,234,231,232,199.695358,9320000
1/27/2015,232,233,231,232,199.695358,7363900
1/28/2015,231,232,229,232,199.695358,7670700
1/29/2015,231,232,226,226,194.530807,7761100
1/30/2015,223,225,221,222,191.087799,10344000
2/2/2015,219,222,219,221,190.227036,5663000
2/3/2015,222,228,222,226,194.530807,6662500
2/4/2015,229,229,224,224,192.809311,6389400
2/5/2015,223,227,223,227,195.391556,4397600
2/6/2015,227,228,224,225,193.670044,3118100
2/9/2015,225,226,222,222,191.087799,4446800
2/10/2015,222,225,222,223,191.948547,3403900
2/11/2015,224,228,223,227,195.391556,4229000
2/12/2015,228,228,223,225,193.670044,5629200
2/13/2015,225,226,223,225,193.670044,3294700
2/16/2015,224,226,223,224,192.809311,2545900
2/17/2015,223,224,220,221,190.227036,3923900
2/18/2015,221,223,220,222,191.087799,3023800
2/19/2015,223,223,221,222,191.087799,1501400
2/20/2015,222,222,220,220,189.366287,3012700
2/23/2015,220,221,215,217,186.784042,5577200
2/24/2015,219,223,218,221,190.227036,5925300
2/25/2015,222,223,218,219,188.505524,4325800
2/26/2015,219,220,215,216,185.923264,6595500
2/27/2015,216,218,216,217,186.784042,5483000
3/2/2015,217,218,216,218,187.644775,3929400
3/3/2015,220,225,220,223,191.948547,9276200
3/5/2015,228,228,225,228,196.252335,10042300
3/6/2015,228,229,226,229,197.113113,4733700
3/9/2015,227,229,226,228,196.252335,2652300
3/10/2015,229,229,224,224,192.809311,5873200
3/11/2015,224,229,223,227,195.391556,6686400
3/12/2015,227,228,225,225,193.670044,3638900
3/13/2015,225,227,223,224,192.809311,3749900
3/16/2015,223,225,220,221,190.227036,4328600
3/17/2015,223,224,220,221,190.227036,2863700
3/18/2015,222,228,221,226,194.530807,4597600
3/19/2015,228,231,226,230,197.973877,8605100
3/20/2015,230,231,227,228,196.252335,5226100
3/23/2015,230,230,225,227,195.391556,3796100
3/24/2015,226,227,223,225,193.670044,6624600
3/25/2015,225,228,225,226,194.530807,5065200
3/26/2015,224,227,222,224,192.809311,4982300
3/27/2015,225,229,224,226,194.530807,3994500
3/30/2015,229,230,227,227,195.391556,5097200
3/31/2015,229,230,226,229,197.113113,4350900
4/1/2015,229,230,227,230,197.973877,1897900
4/2/2015,230,232,228,231,198.834595,4403800
4/3/2015,231,233,230,231,198.834595,2046400
4/7/2015,232,235,231,233,200.556107,3667100
4/8/2015,233,236,232,234,201.416885,5491700
4/9/2015,232,234,231,233,203.601425,4218200
4/10/2015,234,234,230,234,204.475296,4688300
4/16/2015,231,235,227,234,204.475296,6878000
4/17/2015,234,236,232,234,204.475296,7265200
4/20/2015,234,234,229,233,203.601425,8808000
4/21/2015,233,234,229,232,202.727615,7470900
4/22/2015,232,232,225,226,197.484634,9854600
4/23/2015,225,225,220,221,193.115524,12664100
4/24/2015,221,224,221,223,194.863144,6960100
4/27/2015,221,223,216,216,188.746384,12100500
4/28/2015,214,216,210,210,183.503433,18252900
