Date,Open,High,Low,Close,Adj Close,Volume
4/29/2015,208,214,208,210,183.503433,9083700
4/30/2015,209,210,207,210,183.503433,5999800
5/4/2015,210,210,210,210,183.503433,0
5/6/2015,210,210,200,201,175.639008,15561200
5/7/2015,201,206,201,202,176.512817,9146700
5/8/2015,203,209,202,208,181.755783,10202100
5/11/2015,210,213,209,211,184.377289,10363900
5/12/2015,210,211,207,208,181.755783,8953800
5/13/2015,208,211,208,208,181.755783,3376900
5/14/2015,210,210,206,207,180.881958,4533600
5/15/2015,207,209,205,208,181.755783,3901300
5/18/2015,208,208,205,206,180.008102,6037400
5/19/2015,206,208,205,208,181.755783,5639900
5/20/2015,207,209,201,201,175.639008,11485200
5/21/2015,202,203,199,199.5,174.328247,10995000
5/22/2015,200,202,200,200,174.765182,5576200
5/25/2015,200,201,199,199.5,174.328247,2688200
5/26/2015,200,200,197,199.5,174.328247,6819100
5/27/2015,197,198.5,196.5,197.5,172.580597,7298200
5/28/2015,197.5,197.5,196,196,171.269852,5884800
5/29/2015,196.5,196.5,195,195,170.396057,7577300
6/2/2015,193.5,194,190.5,192.5,168.211472,8306100
6/3/2015,193.5,196,193,195,170.396057,8444400
6/4/2015,195.5,201,194,199,173.891342,7684600
6/5/2015,200,204,199.5,203,177.386627,4983800
6/8/2015,203,203,200,202,176.512817,4228500
6/9/2015,201,202,200,200,174.765182,4687700
6/10/2015,200,203,200,200,174.765182,4347200
6/11/2015,202,205,202,205,179.134308,4877300
6/12/2015,205,205,203,204,178.260483,2998200
6/15/2015,204,204,200,200,174.765182,2908400
6/16/2015,200,202,199,200,174.765182,4794600
6/17/2015,200,201,199,199,173.891342,5264300
6/18/2015,199,201,199,200,174.765182,7067900
6/19/2015,200,201,197,197,172.143723,3898600
6/22/2015,199,202,198.5,200,174.765182,3186000
6/23/2015,201,202,197.5,199.5,174.328247,10660300
6/24/2015,199,201,198.5,199,173.891342,4134300
6/25/2015,199.5,199.5,198,198.5,173.454437,6245300
6/26/2015,199,202,198.5,200,174.765182,7303500
6/29/2015,199,199,195,195.5,170.832947,10368700
6/30/2015,195.5,196,189,189,165.153076,21352100
7/2/2015,184,184,179,179,156.414856,38836000
7/3/2015,178.5,183,178.5,180.5,157.725571,18331100
7/6/2015,178,179.5,178,179,156.414856,9556700
7/7/2015,180,183,179.5,182,159.036301,10646200
7/8/2015,180,182.5,179,181.5,158.59938,10140700
7/9/2015,182,183.5,180.5,183,159.910126,8197300
7/10/2015,186,188,185.5,187,163.405441,9294600
7/13/2015,188,192.5,187,191.5,167.337646,12598700
7/14/2015,191,191.5,188.5,189.5,165.589981,6219000
7/15/2015,188,190,187.5,190,166.026917,3411100
7/16/2015,190,190,187,189,165.153076,5256900
7/17/2015,189,190.5,188,189,165.153076,3501800
7/20/2015,190.5,191,187.5,188,164.279266,7252600
7/21/2015,187,187,181,181.5,158.59938,12925900
7/22/2015,180.5,183.5,180.5,182,159.036301,9528000
7/23/2015,182.5,183.5,180.5,181,158.162491,7468900
7/24/2015,181,181,179,179.5,156.851746,5507400
7/27/2015,178.5,179,176,176,153.793365,11378300
7/28/2015,175,176.5,172.5,173.5,151.608795,11430900
7/29/2015,174.5,175.5,170,172,150.298035,15236000
7/31/2015,173.5,178,173,178,155.541031,8878600
8/3/2015,177.5,182,176.5,181.5,158.59938,6985700
8/4/2015,181,181,179,180,157.288666,7999000
8/5/2015,180,181,177,177.5,155.104095,8515700
8/6/2015,177.5,178,175.5,176,153.793365,4398800
8/7/2015,175.5,177,175,176.5,154.230255,2794600
8/10/2015,175.5,178,175.5,177,154.667191,3276200
8/11/2015,177,177,174.5,174.5,152.48262,4584100
8/13/2015,172,172,168,171,149.424225,16731800
8/14/2015,170.5,174.5,169,173,151.171875,7533100
8/17/2015,172.5,175,172,173.5,151.608795,5031100
8/18/2015,169,173,169,171,149.424225,15510400
8/19/2015,172,174,171,173.5,151.608795,9066900
8/20/2015,172,173.5,171.5,173.5,151.608795,6899700
8/21/2015,172.5,173,171,172.5,150.734985,5865900
8/24/2015,169,169.5,163.5,163.5,142.870529,14957100
8/25/2015,167,169,165.5,167.5,146.36586,13294800
8/26/2015,165.5,174,165.5,172.5,150.734985,10435900
8/27/2015,176,180,175,180,157.288666,11275700
8/28/2015,183,183.5,177,178,155.541031,11195000
8/31/2015,178,181,176.5,180.5,157.725571,4791700
9/1/2015,180,180.5,178,179,156.414856,5410000
9/2/2015,177.5,181,176.5,181,158.162491,5384500
9/3/2015,181,182.5,180.5,181.5,158.59938,5046300
9/4/2015,181,182,179.5,181,158.162491,4478000
9/7/2015,180.5,181,178,178.5,155.977905,4374900
9/8/2015,178.5,180,176.5,179,156.854233,5099800
9/9/2015,181,184.5,180.5,184,161.235596,7953500
9/10/2015,182,184.5,182,184.5,161.673752,7167200
9/11/2015,185,185,180,180,157.730499,4678100
9/14/2015,180.5,181,178,180,157.730499,4044600
9/15/2015,180,180.5,178,178.5,156.416046,4105100
9/16/2015,180,180,178,179,156.854233,3605000
9/17/2015,179,181.5,178,180.5,158.16861,5692400
9/18/2015,181,183.5,181,182.5,159.921173,6885300
9/21/2015,182.5,184,182,184,161.235596,3686900
9/22/2015,185,185,183.5,183.5,160.797485,4488200
9/23/2015,182.5,184.5,180,182.5,159.921173,4928600
9/24/2015,181.5,182.5,180.5,181,158.606766,2956600
9/25/2015,181,184,179.5,182,159.483032,5259300
9/28/2015,180,181,176.5,177.5,155.539764,6747400
9/29/2015,175,177,175,175,153.349075,7509600
9/30/2015,175.5,176.5,171,171,149.843948,14331700
10/1/2015,172.5,173.5,168,168,147.215118,9277300
10/2/2015,168.5,170.5,167.5,169,148.0914,7692400
10/5/2015,170,173,169.5,171,149.843948,8330300
10/6/2015,172,174,171,174,152.472794,9186900
10/7/2015,175,177.5,174.5,177.5,155.539764,7560600
10/8/2015,177.5,179.5,177.5,178.5,156.416046,8396100
10/9/2015,179.5,185,179,184.5,161.673752,15019300
10/12/2015,185,185,182,184,161.235596,9804600
10/13/2015,184,185,182.5,185,162.111877,5502200
10/14/2015,184.5,185,183,183,160.359314,3719000
10/15/2015,184.5,189,184,189,165.617004,12137600
10/16/2015,189,189.5,187,188,164.740707,6237400
10/19/2015,189,190.5,186.5,189.5,166.055145,5049800
10/20/2015,188,190,187.5,187.5,164.302597,3138600
10/21/2015,185.5,186,183.5,185,162.111877,6435800
10/22/2015,184.5,186,184.5,185.5,162.550034,4182200
10/26/2015,186.5,187,181,181.5,159.044891,16713400
10/27/2015,180.5,181,179,179,156.854233,11576200
10/28/2015,178,180,176,176,154.225357,7925100
10/29/2015,176,176,172,172.5,151.158401,11801300
10/30/2015,173,174,172,172.5,151.158401,9070000
11/2/2015,173,178,172.5,178,155.977936,8746000
11/3/2015,179,179,176,177,155.101639,6182500
11/4/2015,178,178.5,176,177.5,155.539764,4880900
11/5/2015,177,179,176.5,177,155.101639,4883200
11/6/2015,177.5,177.5,176,177,155.101639,3128700
11/9/2015,177,177.5,175,176.5,154.663498,2957000
11/10/2015,175.5,175.5,174.5,175,153.349075,3730000
11/11/2015,175,175,173,173.5,152.034668,3368000
11/12/2015,173,178,173,177.5,155.539764,5241100
11/13/2015,176.5,177,174.5,175,153.349075,5208300
11/16/2015,173,174.5,172,174,152.472794,9128900
11/17/2015,175,175,172.5,172.5,151.158401,4791300
11/18/2015,172.5,174,172,172.5,151.158401,3514000
11/19/2015,172.5,173,168,168.5,147.653259,15282900
11/20/2015,169,170.5,168,170,148.967651,4306400
11/23/2015,170,171.5,168.5,170,148.967651,5245900
11/24/2015,169.5,172.5,169,169,148.0914,6137900
11/25/2015,169.5,171.5,169,170,148.967651,4689300
11/26/2015,170,170.5,168.5,168.5,147.653259,4980900
11/27/2015,168.5,169.5,168,168,147.215118,2218200
11/30/2015,167,171,165.5,171,149.843948,17443800
12/1/2015,170,171,169,169,148.0914,3525800
12/2/2015,169,171,166,167,146.338821,9278900
12/3/2015,166,168.5,166,167,146.338821,6771300
12/4/2015,167,168,166,166,145.46257,4011600
12/8/2015,165,165.5,160.5,160.5,140.643021,10211900
12/9/2015,161,161.5,157,157.5,138.01416,12698400
12/11/2015,157,157.5,153,153.5,134.509079,8366300
12/14/2015,150.5,153,149,152,133.194611,12569100
12/15/2015,152.5,154.5,150.5,154.5,135.385361,14361600
12/16/2015,155.5,157,153.5,154,134.947174,12444900
12/17/2015,154,155,153,153,134.070908,20873300
12/18/2015,152,152.5,149.5,150.5,131.880203,16810300
12/21/2015,149,152.5,149,151.5,132.7565,10407500
12/22/2015,152,153,147,147,128.813217,11110600
12/23/2015,148,151,148,151,132.318344,6596000
12/24/2015,152.5,153,151,151.5,132.7565,4410000
12/25/2015,151.5,152,150,150.5,131.880203,2394400
12/28/2015,151,153.5,151,152.5,133.632751,4259700
12/29/2015,152,152,151,151,132.318344,2843000
12/30/2015,152,152.5,150.5,150.5,131.880203,4407600
1/4/2016,150,150,146,147.5,129.251404,8013300
1/5/2016,147.5,148,145,146,127.936928,8045800
1/6/2016,146,149,145.5,148,129.689514,5617300
1/7/2016,145.5,146.5,144,144,126.184387,8933200
1/8/2016,145,147,145,146.5,128.375076,6479200
1/11/2016,145,147.5,144,147.5,129.251404,8982300
1/12/2016,148.5,155,148.5,154.5,135.385361,14703900
1/13/2016,158,163,157,163,142.83371,22676000
1/14/2016,160.5,162.5,159.5,159.5,139.766724,12312900
1/15/2016,160,160.5,153,154,134.947174,13433100
1/18/2016,151.5,153,150,152.5,133.632751,12314700
1/19/2016,153,162.5,152.5,160,140.204865,14450100
1/20/2016,158,160.5,157,160,140.204865,11834100
1/21/2016,161,165,159,162.5,142.395584,15629400
1/22/2016,161,165,160,163,142.83371,12073700
1/25/2016,164,164,157,157.5,138.01416,11331500
1/26/2016,157.5,159,156.5,158,138.452332,6114700
1/27/2016,160,162.5,160,161.5,141.519287,7883000
1/28/2016,162,164.5,161.5,164.5,144.148132,6125600
1/29/2016,164.5,169.5,163.5,169.5,148.529556,10663800
2/1/2016,169,169.5,167.5,168,147.215118,7331700
2/2/2016,168,168.5,165,165,144.586273,5952100
2/3/2016,162.5,164,160.5,164,143.709991,8862800
2/4/2016,164.5,165.5,163,165,144.586273,7634300
2/5/2016,167,169.5,166,169,148.0914,9301300
2/8/2016,169.5,170.5,168,169,148.0914,5375100
2/9/2016,166.5,166.5,163.5,165.5,145.024414,6494100
2/10/2016,165,166.5,164,166.5,145.900711,9087800
2/11/2016,165.5,168.5,163,163.5,143.271835,10855300
2/12/2016,163,163.5,160,161,141.081161,14019300
2/15/2016,163,164,161,163,142.83371,5603400
2/16/2016,164.5,165.5,162.5,163.5,143.271835,8258900
2/17/2016,162.5,163,159,162,141.957458,12509800
2/18/2016,163,164.5,162,164.5,144.148132,7436400
2/19/2016,164.5,169,163.5,168.5,147.653259,10035300
2/23/2016,168.5,171.5,167.5,171.5,150.282074,12750600
2/24/2016,170.5,173.5,170,173,151.596512,9617700
2/25/2016,173.5,173.5,171,171.5,150.282074,8136700
2/26/2016,172.5,173,171.5,173,151.596512,5552800
2/29/2016,173,173,170.5,170.5,149.405807,3832600
3/1/2016,171.5,173,170,172.5,151.158401,2983100
3/2/2016,173,177.5,172.5,177,155.101639,12331500
3/3/2016,178,179.5,176.5,178,155.977936,9535700
3/4/2016,179,183,178,181,158.606766,15959200
3/7/2016,182.5,183.5,181.5,182.5,159.921173,5974400
3/8/2016,181.5,185,181.5,182.5,159.921173,10018800
3/9/2016,179.5,181.5,178.5,181.5,159.044891,12192900
3/10/2016,181.5,182,177,177.5,155.539764,5746800
3/11/2016,178.5,181,178,180.5,158.16861,5841700
3/14/2016,183,185,182.5,184.5,161.673752,7212100
3/15/2016,183.5,184.5,180.5,182,159.483032,5664800
3/16/2016,181,181.5,172.5,173,151.596512,25447000
3/17/2016,174.5,175,171,171.5,150.282074,12943000
3/18/2016,172.5,174,171,173.5,152.034668,9328100
3/21/2016,174,175,173,175,153.349075,3947000
3/22/2016,175.5,176,173.5,174.5,152.910934,5452700
3/23/2016,175,178,174,178,155.977936,11962200
3/24/2016,178,178.5,174.5,175.5,153.787231,7151300
3/25/2016,175.5,176,173.5,173.5,152.034668,3421300
3/28/2016,173.5,173.5,168.5,169,148.0914,11412500
3/29/2016,167.5,169,164,169,148.0914,18989200
3/30/2016,170,175,170,173,151.596512,16043700
3/31/2016,173,174,171.5,173,151.596512,8088000
4/1/2016,171.5,172,168,169,148.0914,12564000
4/4/2016,169.5,170,168,168,147.215118,7583000
4/5/2016,162.5,163,160,160,143.187943,12551100
4/7/2016,160,160.5,155.5,156.5,140.055725,13492500
4/8/2016,157,159,154,158,141.398102,19180200
4/11/2016,160,160.5,159,159.5,142.740479,5588900
4/12/2016,160,160.5,157.5,159.5,142.740479,5623900
4/18/2016,160,162.5,159.5,162.5,145.425262,12079600
4/19/2016,163,165,161,162,144.977798,10811000
4/20/2016,162,162,158.5,161,144.08287,7918100
4/21/2016,163.5,166.5,163,166,148.55751,19797000
4/22/2016,165,165.5,162,162,144.977798,8637800
4/25/2016,162.5,164,161,162,144.977798,4746300
4/26/2016,162.5,165,161.5,163.5,146.320175,6736600
4/27/2016,164,164,161.5,162,144.977798,5530800
4/28/2016,164,164,162,162,144.977798,7760600
4/29/2016,162.5,166,162,166,148.55751,7848200
5/3/2016,166.5,167,164.5,165,147.662552,5500600
5/4/2016,165,165.5,163,163,145.872742,3111300
5/9/2016,162.5,163.5,161.5,163,145.872742,4602500
5/10/2016,162,162,159.5,161,144.08287,8663800
5/11/2016,160.5,161,158,158,141.398102,13680400
5/12/2016,157.5,159.5,157.5,159.5,142.740479,6796300
5/13/2016,159,162,159,159,142.29303,5344400
5/16/2016,161,161.5,158.5,160,143.187943,5361400
5/17/2016,161,164,161,163.5,146.320175,6656100
5/18/2016,163.5,163.5,162,162,144.977798,3029500
5/19/2016,162,163,159,159,142.29303,6536700
5/23/2016,160,162,160,161.5,144.530365,5935000
5/24/2016,162,162.5,160.5,161.5,144.530365,2375600
5/25/2016,163.5,165,163.5,164,146.767639,11322000
5/26/2016,164.5,166,164.5,166,148.55751,4823200
5/27/2016,165.5,168,164.5,168,150.347351,4578300
5/30/2016,170,173,169.5,173,154.82196,10730100
5/31/2016,173.5,174.5,173,174,155.716888,10394900
6/1/2016,174,175,172,173,154.82196,6660800
6/2/2016,173,174.5,171.5,173,154.82196,4096600
6/3/2016,174.5,176,174,175.5,157.059265,4513800
6/6/2016,176.5,177.5,175.5,176,157.506744,4156300
6/7/2016,178,179,176.5,176.5,157.954193,5833700
6/8/2016,176.5,176.5,172.5,173.5,155.26944,6310400
6/9/2016,175,175,170.5,170.5,152.584656,5002300
6/10/2016,169.5,171.5,169.5,169.5,151.689743,4438700
6/13/2016,167.5,167.5,165,165.5,148.110046,8461900
6/14/2016,165.5,167.5,165.5,167,149.452423,5119800
6/15/2016,167.5,168,166,167.5,149.899887,4744900
6/16/2016,166.5,166.5,162,162.5,145.425262,8464100
6/17/2016,163,163.5,161.5,163,145.872742,4969400
6/20/2016,162,162.5,160,161,144.08287,10335800
6/21/2016,161,164,161,164,146.767639,5119600
6/22/2016,166,166,163.5,164,146.767639,5629700
6/23/2016,164,169,163.5,169,151.242264,7152400
6/24/2016,163.5,166,162,166,148.55751,19123900
6/27/2016,165,169.5,164.5,167,149.452423,7879600
6/28/2016,167.5,169.5,167,169.5,151.689743,6994200
6/29/2016,171.5,174.5,170.5,174.5,156.164352,15251900
6/30/2016,175.5,175.5,169,170,152.137177,11933200
7/4/2016,174,178,173.5,177.5,158.849136,20867300
7/5/2016,177,180,176.5,179.5,160.638992,11868100
7/6/2016,177.5,178.5,176.5,177.5,158.849136,5990900
7/7/2016,178.5,179.5,177,177,158.401657,4278600
7/8/2016,176,176.5,171.5,175,156.611832,8765500
7/11/2016,177.5,179,177.5,178.5,159.744034,6120500
7/12/2016,180.5,181,177,178.5,159.744034,8407700
7/13/2016,178.5,179,176,177,158.401657,7447000
7/14/2016,177.5,179,176,178.5,159.744034,6160600
7/15/2016,179,180.5,178.5,180,161.086426,10764400
7/20/2016,181.5,182.5,181,182,162.876282,10400500
7/21/2016,182,182.5,181,182,162.876282,5709600
7/22/2016,180,180,177.5,179,160.191544,8100800
7/25/2016,179,181,177.5,181,161.981369,6033500
7/26/2016,181,182,179.5,179.5,160.638992,9474600
7/27/2016,181,184,180.5,184,164.666138,8200800
7/28/2016,185.5,195,184,195,174.510315,26250800
7/29/2016,195,199,193.5,197.5,176.747635,16843900
8/1/2016,197.5,201,193,195,174.510315,13880300
8/2/2016,193,194,190.5,191,170.930618,8124300
8/3/2016,190,194,189.5,193,172.720474,10798500
8/4/2016,192.5,192.5,189,189,169.140762,6512000
8/5/2016,189,191,188,190.5,170.483185,9327300
8/8/2016,196.5,201,196,200,178.984955,27159600
8/9/2016,200,203,196.5,201,179.879868,15478700
8/10/2016,201,203,198,200,178.984955,10181700
8/11/2016,199.5,202,199,199.5,178.537491,12079100
8/15/2016,198.5,202,198.5,200,178.984955,10077000
8/16/2016,201,202,197,197.5,176.747635,8533200
8/17/2016,196.5,197,193.5,194.5,174.062866,12351700
8/18/2016,195.5,198.5,195,197,176.300171,12033100
8/19/2016,197,197,194.5,195,174.510315,6655600
8/22/2016,195,197,192.5,197,176.300171,8411300
8/23/2016,195,197,195,196,175.405243,8932800
8/24/2016,195.5,199.5,194,198,177.195099,13160600
8/25/2016,199,200,195,195,174.510315,9656200
8/26/2016,195,199,195,198,177.195099,6792400
8/29/2016,198.5,198.5,196,197.5,176.747635,5833100
8/30/2016,198.5,198.5,197,198,177.195099,5256000
8/31/2016,197.5,198.5,196.5,197.5,176.747635,6002600
9/1/2016,199,199.5,197.5,199,178.090012,13022500
9/2/2016,198.5,199,192.5,193,172.720474,15138500
9/5/2016,194.5,195,188,189,169.140762,11942700
9/6/2016,188.5,190.5,188,189,169.589417,6621200
9/7/2016,190,192.5,189,190,170.48671,10314600
9/8/2016,190.5,191,187,188,168.692123,13138600
9/9/2016,188,188.5,184.5,185.5,166.448868,9244400
9/12/2016,183.5,186.5,180,180,161.513702,14710200
9/13/2016,183.5,187.5,182.5,186,166.897522,14602200
9/14/2016,185.5,189,185,189,169.589417,9436800
9/15/2016,190,190,187,188,168.692123,7903300
9/16/2016,189.5,189.5,186,187.5,168.243484,27450100
9/19/2016,189,190,186.5,188,168.692123,6231900
9/20/2016,186.5,186.5,185,185.5,166.448868,5867200
9/21/2016,186,190,186,188.5,169.140762,7576000
9/22/2016,191.5,192,190.5,191,171.384018,9431300
9/23/2016,191,191,186.5,187.5,168.243484,6788600
9/26/2016,185.5,189.5,185.5,189,169.589417,5596400
9/27/2016,190,190,187.5,188,168.692123,5523200
9/28/2016,187.5,188,185.5,186.5,167.346161,4510800
9/29/2016,188,190,187.5,189,169.589417,6936300
9/30/2016,187,189,186.5,187.5,168.243484,5620200
10/3/2016,190,190,187.5,188,168.692123,4811600
10/4/2016,189,197,188.5,195,174.973206,16700200
10/5/2016,195,195,192.5,193,173.178619,10160900
10/6/2016,194,196,193,194,174.075928,7145900
10/7/2016,193.5,193.5,191,192,172.281326,5388000
10/10/2016,186.5,189,184,185.5,166.448868,12464500
10/11/2016,186.5,187.5,182.5,185,166.000214,9942200
10/12/2016,183,183,169,182,163.308319,26858600
10/13/2016,180,187,177,187,167.79483,20115600
10/14/2016,195,196,187,189.5,170.038071,31424700
10/17/2016,181,182,178.5,179.5,161.065079,42674000
10/18/2016,179.5,179.5,176,176,157.92453,20318100
10/19/2016,175,177.5,175,176.5,158.373169,21456400
10/20/2016,177,179.5,176,178.5,160.16777,15270800
10/21/2016,178,178.5,176.5,176.5,158.373169,8828200
10/25/2016,176.5,177,173.5,175,157.027237,13768300
10/26/2016,174.5,175,172,172,154.335342,11704700
10/27/2016,172,174,171.5,173,155.232635,10887200
10/28/2016,173,173.5,171,172,154.335342,7209800
10/31/2016,172,173.5,171.5,172,154.335342,8448900
11/1/2016,172.5,173,170,170.5,152.98938,11327300
11/2/2016,170,170.5,169,170,152.540726,10809900
11/3/2016,169.5,170,167,167,149.848846,9744200
11/4/2016,166,167.5,165.5,166.5,149.400208,10122000
11/7/2016,168,171,168,170,152.540726,12617400
11/8/2016,170.5,171.5,169,171.5,153.886658,10634300
11/9/2016,169,170.5,167.5,170.5,152.98938,13719900
11/10/2016,171.5,174,171,172,154.335342,10261000
