Date,Open,High,Low,Close,Adj Close,Volume
11/11/2016,170,170,168.5,169.5,152.092102,7878000
11/14/2016,167,168,165.5,168,150.746155,7921200
11/15/2016,168,169,166,168,150.746155,7846900
11/16/2016,168,168.5,166.5,166.5,149.400208,5988000
11/17/2016,167,170,167,170,152.540726,6318000
11/18/2016,169.5,171.5,169,170,152.540726,7111700
11/21/2016,170,171,169.5,170,152.540726,3027300
11/22/2016,171,171.5,170,170,152.540726,2042800
11/23/2016,171,172,170.5,171.5,153.886658,3695200
11/24/2016,170.5,171,169.5,169.5,152.092102,3630300
11/25/2016,170.5,171.5,169.5,171.5,153.886658,3039900
11/28/2016,171,171.5,170,170.5,152.98938,2549800
11/29/2016,171.5,172,169,169,151.643448,5294700
11/30/2016,168.5,171.5,168.5,169.5,152.092102,4733500
12/1/2016,171,171,169.5,170,152.540726,6534900
12/2/2016,169.5,170,169,170,152.540726,3481700
12/6/2016,169,170,167.5,169,151.643448,4542300
12/7/2016,168.5,171.5,168.5,171,153.438034,6185500
12/8/2016,172,175,172,174,156.129929,10731400
12/9/2016,175.5,175.5,173.5,174,156.129929,5852500
12/13/2016,173,173.5,171.5,173,155.232635,7951400
12/14/2016,172,172.5,170,171,153.438034,5295800
12/15/2016,169.5,171,169.5,170,152.540726,7818800
12/16/2016,170.5,172.5,170,170,152.540726,3280200
12/19/2016,169,171,169,171,153.438034,7086100
12/20/2016,170.5,172,170,171,153.438034,3257600
12/21/2016,171.5,172,170.5,171,153.438034,2790200
12/22/2016,171,172,170.5,172,154.335342,2831600
12/23/2016,172.5,174,171.5,173,155.232635,4699600
12/26/2016,173.5,174.5,173.5,174,156.129929,2834100
12/27/2016,174,175.5,173.5,175,157.027237,3562700
12/28/2016,175,175.5,174,174.5,156.578583,1983700
12/29/2016,174.5,177,174,176,157.92453,5564400
12/30/2016,177,177.5,176,177.5,159.270493,6346800
1/4/2017,180,182,179.5,182,163.308319,14901000
1/5/2017,182,183.5,181.5,183.5,164.654266,9019700
1/6/2017,183,184.5,182,183,164.205612,7053100
1/9/2017,184,186,183,186,166.897522,10697200
1/10/2017,186.5,190.5,186,189,169.589417,11795200
1/11/2017,190.5,191,188.5,190.5,170.935379,7535100
1/12/2017,190.5,191,188,188.5,169.140762,7197900
1/16/2017,186.5,187.5,184,185.5,166.448868,5010300
1/17/2017,185,187,185,185,166.000214,3502500
1/18/2017,187,188,185,185,166.000214,4248500
1/19/2017,184,184,181.5,182,163.308319,6413100
1/20/2017,181.5,187.5,181,184,165.102905,6363800
1/23/2017,184.5,186,184,186,166.897522,5524800
1/24/2017,186,188.5,186,187,167.79483,4494500
1/25/2017,188,191,188,191,171.384018,7748900
1/26/2017,193,193.5,189,190,170.48671,8042800
1/27/2017,189,189.5,187,187.5,168.243484,4994600
1/30/2017,187,189,186.5,189,169.589417,1734800
1/31/2017,188.5,188.5,187,188.5,169.140762,4294400
2/1/2017,187,191.5,187,191,171.384018,7890200
2/2/2017,191.5,191.5,189,189.5,170.038071,3894600
2/3/2017,189.5,192,189,191,171.384018,4912800
2/6/2017,192,196,191.5,195.5,175.42186,9425800
2/7/2017,195,196,194.5,195.5,175.42186,5606000
2/8/2017,195,196.5,194.5,195.5,175.42186,5138700
2/9/2017,195.5,199,195.5,198.5,178.113754,7160400
2/10/2017,199.5,201,196.5,198,177.665115,12734300
2/14/2017,199.5,199.5,194,194.5,174.524567,5907300
2/15/2017,193.5,195,191,193,173.178619,6948500
2/16/2017,193,196.5,191.5,195,174.973206,5710200
2/17/2017,195.5,197.5,195.5,197.5,177.216446,2252300
2/20/2017,197.5,197.5,194,197,176.767807,2782700
2/21/2017,196.5,197,191.5,193,173.178619,7882600
2/22/2017,193,194.5,191,193,173.178619,6210800
2/23/2017,192,193,190,190.5,170.935379,7756500
2/24/2017,190.5,191,189.5,189.5,170.038071,4602000
2/27/2017,189,189.5,187.5,187.5,168.243484,5637800
2/28/2017,189,191.5,188.5,191.5,171.832657,3657200
3/1/2017,192.5,195,192,195,174.973206,4287000
3/2/2017,195.5,196.5,195,196,175.870514,5795400
3/3/2017,196,196,194,195,174.973206,2158600
3/6/2017,194,194.5,191.5,192,172.281326,3057200
3/7/2017,192,193,191,192,172.281326,2550800
3/8/2017,191,192.5,189,192,172.281326,5134000
3/9/2017,191.5,191.5,189.5,190,170.48671,4523500
3/10/2017,190,192,189,190,170.48671,4386500
3/13/2017,189.5,190,188,189,169.589417,4863200
3/14/2017,190,191.5,189.5,190,170.48671,6978500
3/15/2017,189.5,190.5,189,189.5,170.038071,2978300
3/16/2017,190.5,193.5,190,192.5,172.72998,8960900
3/17/2017,193,193.5,192,193,173.178619,4315200
3/20/2017,193.5,194.5,191.5,192,172.281326,6727900
3/21/2017,192,193,191.5,193,173.178619,3983700
3/22/2017,191,192,190.5,190.5,170.935379,4978700
3/23/2017,191.5,192.5,191,191,171.384018,3629300
3/24/2017,191,191.5,190,191,171.384018,3186600
3/27/2017,191,192,191,191,171.384018,4239300
3/28/2017,192,193.5,191,192,172.281326,5761700
3/29/2017,192.5,193,192,192.5,172.72998,4063100
3/30/2017,193,193,191,191,171.384018,6820800
3/31/2017,192,192,189,189,169.589417,7718500
4/3/2017,189.5,191,189,190.5,170.935379,2604700
4/4/2017,190.5,193,190.5,192.5,172.72998,3047500
4/5/2017,192.5,193.5,192,193.5,173.627258,3431800
4/7/2017,191,193.5,190.5,193.5,176.825653,5295300
4/10/2017,193.5,193.5,192,193.5,176.825653,1915300
4/11/2017,193.5,197,193,195.5,178.653305,6909000
4/12/2017,196,197,195,195,178.196396,3294600
4/17/2017,194.5,195,193,193.5,176.825653,1444700
4/18/2017,194,195.5,192,192.5,175.91185,3944500
4/19/2017,192,193,186,186,169.971939,8847400
4/20/2017,187,190,186,188.5,172.256516,8358900
4/21/2017,189,190,188.5,189,172.71344,4055100
4/24/2017,189,189.5,184.5,185.5,169.51503,8450100
4/25/2017,186,186.5,184,185,169.058105,9013900
4/26/2017,185.5,186,184,185,169.058105,8094900
4/27/2017,184.5,185.5,183.5,183.5,167.687378,3987000
4/28/2017,184.5,185.5,184,185,169.058105,5638200
5/2/2017,186,189,185,187,170.885773,8266500
5/3/2017,187.5,189.5,187,189,172.71344,3258600
5/4/2017,190,193,190,193,176.368744,8482600
5/8/2017,192.5,193.5,191.5,192.5,175.91185,4054400
5/9/2017,193,194,191,193,176.368744,3283500
5/11/2017,191,191,188.5,189.5,173.170364,9321000
5/12/2017,189,189.5,187,189.5,173.170364,8404600
5/15/2017,185,185,185,185,169.058105,682100
5/16/2017,185,185,182.5,182.5,166.773544,14495400
5/17/2017,182.5,186,182.5,185,169.058105,6610800
5/18/2017,184,185.5,184,185,169.058105,3131000
5/19/2017,185,188,185,187,170.885773,5711600
5/22/2017,188,191,187.5,190.5,174.084198,6895500
5/23/2017,190.5,191.5,189,191.5,174.998001,4387300
5/24/2017,191.5,191.5,189.5,190.5,174.084198,5025500
5/25/2017,192,192,190,190,173.627258,3429000
5/26/2017,190.5,191,189,190,173.627258,2852200
5/29/2017,190,191,190,190.5,174.084198,1282600
5/30/2017,190.5,191.5,190.5,190.5,174.084198,1067900
5/31/2017,190.5,191,187.5,187.5,171.342697,3642300
6/1/2017,187.5,190,187.5,190,173.627258,2540400
6/2/2017,191,191,188.5,189,172.71344,2904600
6/5/2017,189.5,190.5,189,190.5,174.084198,2879500
6/6/2017,190,190.5,188.5,189.5,173.170364,1264200
6/7/2017,189.5,190,187.5,188,171.799622,3919500
6/8/2017,188.5,189.5,187.5,188,171.799622,4881700
6/9/2017,188,190.5,187.5,189,172.71344,5435100
6/12/2017,189,190.5,189,190,173.627258,2054600
6/13/2017,191,191.5,190,191.5,174.998001,2859200
6/14/2017,191.5,192,190.5,192,175.454941,2327200
6/15/2017,190.5,191.5,189,189.5,173.170364,4188600
6/16/2017,190.5,192,189.5,192,175.454941,3690600
6/19/2017,192,192.5,191.5,192,175.454941,1967700
6/20/2017,192.5,193,192,192,175.454941,5705100
6/21/2017,192,194.5,191.5,193.5,176.825653,4759800
6/22/2017,192,194,192,192.5,175.91185,3421300
6/23/2017,192,194,192,193,176.368744,9013000
6/26/2017,193.5,195,193,194,177.282578,3293600
6/27/2017,194,195.5,193.5,195.5,178.653305,4032500
6/28/2017,195,198,194.5,198,180.937897,12145800
6/29/2017,198.5,200,198.5,199,181.851715,12428400
6/30/2017,199,199.5,197.5,198.5,181.394806,7125400
7/3/2017,198.5,199,196.5,197,180.024063,3760700
7/4/2017,198,199.5,197,199,181.851715,3829300
7/5/2017,198.5,199.5,197,199,181.851715,3086600
7/6/2017,198,199.5,197.5,198,180.937897,3773300
7/7/2017,197,197.5,195.5,196,179.110229,3201000
7/11/2017,198,199.5,197.5,199,181.851715,4483800
7/12/2017,200,205,200,203,185.507019,12267600
7/13/2017,205,207,202,203,185.507019,9353700
7/14/2017,204,204,201,202,184.593185,5220500
7/17/2017,202,203,199.5,200,182.765549,4874300
7/18/2017,201,201,197.5,197.5,180.480972,6304900
7/19/2017,198,199,197,198.5,181.394806,3273800
7/20/2017,197,197,195,195.5,178.653305,7988600
7/21/2017,196.5,198.5,195.5,197,180.024063,6327700
7/24/2017,196.5,198.5,196,198.5,181.394806,3617200
7/25/2017,199,199.5,197,197.5,180.480972,3060900
7/26/2017,198.5,199,196.5,198.5,181.394806,3566800
7/27/2017,199,199.5,196.5,197.5,180.480972,3045800
7/31/2017,197.5,198,191,192.5,175.91185,10907900
8/1/2017,190,190.5,188.5,190,173.627258,11961500
8/2/2017,190,191.5,188,190,173.627258,9452100
8/3/2017,189.5,191,188.5,188.5,172.256516,6123900
8/4/2017,189,189.5,188,188.5,172.256516,3628700
8/7/2017,188,189,186,189,172.71344,4171300
8/8/2017,190,194,189.5,193.5,176.825653,6201400
8/9/2017,192.5,193.5,191.5,193.5,176.825653,3071600
8/10/2017,193.5,194,191.5,194,177.282578,3493700
8/11/2017,193,193.5,191.5,193.5,176.825653,4516900
8/15/2017,194.5,195,192.5,192.5,175.91185,2717500
8/16/2017,192,192,189.5,191,174.541107,4253000
8/17/2017,191.5,192,190,190,173.627258,2510100
8/18/2017,189.5,191.5,189.5,191,174.541107,2133700
8/21/2017,191,192,190,191,174.541107,3685800
8/22/2017,192,195,191.5,194.5,177.739487,5843600
8/23/2017,195,197.5,194,197.5,180.480972,6481300
8/24/2017,197.5,197.5,195.5,196.5,179.567139,3316800
8/25/2017,195.5,199,195.5,197.5,180.480972,7288800
8/28/2017,198.5,201,196,200,182.765549,9541900
8/29/2017,199,204,198,203,185.507019,13568500
8/30/2017,203,205,202,205,187.334686,6183400
8/31/2017,204,205,200,201,183.679367,6887500
9/1/2017,203,206,202,204,186.420853,6548200
9/4/2017,203,204,201,204,186.420853,5511400
9/5/2017,204,204,201,202,184.593185,3815400
9/6/2017,201,202,199,201,183.679367,5800900
9/7/2017,201,205,200,205,187.334686,6594700
9/8/2017,205,212,205,208,190.076157,12334900
9/11/2017,209,215,209,213,194.645294,11466400
9/12/2017,213,214,209,211,193.271332,4853600
9/13/2017,212,214,210,211,193.271332,6593000
9/14/2017,210,218,210,218,199.683182,10455000
9/15/2017,215,216,212,214,196.019272,15422700
9/18/2017,214,217,213,214,196.019272,7900000
9/19/2017,215,216,213,216,197.851212,4142600
9/20/2017,214,216,211,213,195.103302,7198600
9/21/2017,212,213,209,210,192.355362,5757000
9/22/2017,208,210,206,206,188.691452,10403500
9/25/2017,207,209,205,209,191.439392,5492000
9/26/2017,209,211,207,208,190.523392,5516700
9/27/2017,209,211,207,209,191.439392,5769700
9/28/2017,210,210,205,206,188.691452,5618900
9/29/2017,206,209,205,207,189.607422,3643000
10/2/2017,208,210,206,208,190.523392,7166300
10/3/2017,209,210,207,207,189.607422,3361100
10/4/2017,209,209,207,207,189.607422,2427300
10/5/2017,207,209,206,208,190.523392,5124300
10/6/2017,209,210,206,207,189.607422,4090900
10/9/2017,207,208,206,207,189.607422,1102300
10/10/2017,207,213,206,212,194.187302,8645300
10/11/2017,214,217,212,217,198.767197,9635600
10/12/2017,217,218,214,216,197.851212,6346200
10/16/2017,217,217,217,217,198.767197,531100
10/17/2017,217,218,215,217,198.767197,4029700
10/18/2017,217,218,214,215,196.935242,4797800
10/19/2017,216,216,211,212,194.187302,6343700
10/20/2017,208,213,207,213,195.103302,9519200
10/24/2017,211,214,210,210,192.355362,4753300
10/25/2017,211,213,209,212,194.187302,4196400
10/27/2017,214,215,212,213,195.103302,5391900
10/30/2017,213,220,210,220,201.515121,10689500
10/31/2017,222,224,219,220,201.515121,8883500
11/1/2017,222,226,221,224,205.179047,8188100
11/2/2017,223,225,221,223,204.263062,5122200
11/3/2017,223,225,222,223,204.263062,3217800
11/6/2017,223,224,218,220,201.515121,4127400
11/7/2017,221,221,218,220,201.515121,3330900
11/8/2017,220,223,220,222,203.347076,3471000
11/9/2017,223,224,220,220,201.515121,3035600
11/10/2017,218,220,217,217,198.767197,3365200
11/13/2017,216,219,215,217,198.767197,3414400
11/14/2017,218,224,217,224,205.179047,4853400
11/15/2017,223,223,220,220,201.515121,3879500
11/16/2017,220,223,220,221,202.431107,3443400
11/17/2017,223,225,222,224,205.179047,5722000
11/20/2017,225,226,223,223,204.263062,2393800
11/21/2017,223,223,223,223,204.263062,6388300
11/22/2017,224,226,223,224,205.179047,5618000
11/23/2017,224,226,223,223,204.263062,3107100
11/24/2017,223,224,221,222,203.347076,3724400
11/27/2017,222,223,219,221,202.431107,3636800
11/28/2017,221,222,220,222,203.347076,1788600
11/29/2017,224,229,223,229,209.758942,13743300
11/30/2017,228,231,225,227,207.926987,12183700
12/1/2017,227,228,223,223,204.263062,5890500
12/4/2017,225,229,224,225,206.095001,6248300
12/6/2017,225,230,224,229,209.758942,5590300
12/7/2017,229,231,227,230,210.674911,4034300
12/8/2017,231,231,228,228,208.842972,4456400
12/12/2017,229,230,226,226,207.011002,5795500
12/13/2017,226,226,224,224,205.179047,6014200
12/14/2017,226,229,225,228,208.842972,5736300
12/15/2017,228,230,227,230,210.674911,4657300
12/18/2017,229,231,228,230,210.674911,3390300
12/19/2017,231,235,230,231,211.590897,8434100
12/20/2017,231,234,229,234,214.338821,4470600
12/21/2017,235,235,231,233,213.422852,3874400
12/22/2017,234,234,231,233,213.422852,4012800
12/25/2017,233,236,233,234,214.338821,2509900
12/26/2017,234,237,234,235,215.254807,3859800
12/27/2017,235,236,233,235,215.254807,2262900
12/28/2017,234,235,231,233,213.422852,3937200
12/29/2017,235,236,232,232,212.506866,6119200
1/3/2018,234,237,233,237,217.086746,6816400
1/4/2018,239,244,238,242,221.666641,8123000
1/5/2018,242,244,240,241,220.750656,6622100
1/8/2018,243,245,241,241,220.750656,8454800
1/9/2018,240,240,234,235,215.254807,13325700
1/10/2018,235,236,232,233,213.422852,7991200
1/11/2018,233,233,230,233,213.422852,9907000
1/12/2018,233,239,233,238,218.002747,7724600
1/15/2018,239,240,233,234,214.338821,8595500
1/16/2018,236,236,233,234,214.338821,4317500
1/17/2018,233,234,231,232,212.506866,6954100
1/18/2018,232,233,226,227,207.926987,13075500
1/19/2018,222,227,218,227,207.926987,22474900
1/22/2018,223,223,220,221,202.431107,19842300
1/23/2018,222,227,222,227,207.926987,15032300
1/24/2018,227,228,225,226,207.011002,10308600
1/25/2018,227,231,226,226,207.011002,9370400
1/26/2018,226,230,226,229,209.758942,7085900
1/29/2018,231,234,229,232,212.506866,12044800
1/30/2018,233,234,231,234,214.338821,8583900
1/31/2018,233,234,230,230,210.674911,9372000
2/1/2018,232,232,229,229,209.758942,4815100
2/2/2018,230,232,228,230,210.674911,5108700
2/5/2018,227,229,226,229,209.758942,7559000
2/6/2018,227,229,224,228,208.842972,11509600
2/7/2018,229,230,225,227,207.926987,4942200
2/8/2018,227,227,223,223,204.263062,6504100
2/9/2018,220,225,220,224,205.179047,7682000
2/12/2018,224,226,222,225,206.095001,3946500
2/13/2018,225,226,223,225,206.095001,5097100
2/14/2018,225,225,224,224,205.179047,1195700
2/15/2018,227,228,225,228,208.842972,4210500
2/16/2018,228,230,228,228,208.842972,2885600
2/19/2018,228,230,227,228,208.842972,1261800
2/20/2018,228,228,226,227,207.926987,1654600
2/21/2018,227,228,226,228,208.842972,2873200
2/22/2018,228,229,223,225,206.095001,4973100
2/23/2018,225,227,223,226,207.011002,3220500
2/26/2018,226,230,225,230,210.674911,4381400
2/27/2018,230,235,229,233,213.422852,9596500
2/28/2018,232,235,232,232,212.506866,5408400
3/2/2018,230,232,228,230,210.674911,4420400
3/5/2018,230,232,226,228,208.842972,3980500
3/6/2018,229,231,227,228,208.842972,3478200
3/7/2018,226,229,226,227,207.926987,3924200
3/8/2018,227,231,227,228,208.842972,5057100
3/9/2018,229,230,228,230,210.674911,2662500
3/12/2018,232,233,230,232,212.506866,4522500
3/13/2018,233,233,226,228,208.842972,8124000
3/14/2018,227,228,225,225,206.095001,5367000
3/15/2018,225,226,222,224,205.179047,5672200
3/16/2018,223,225,222,223,204.263062,9581100
3/19/2018,223,224,222,223,204.263062,2672500
3/20/2018,223,225,222,225,206.095001,2962200
3/21/2018,226,226,220,222,203.347076,5908400
3/22/2018,223,223,218,220,201.515121,8693100
3/23/2018,217,221,217,221,202.431107,4984100
3/26/2018,220,222,219,222,203.347076,2683600
3/27/2018,221,224,220,222,203.347076,4962500
3/28/2018,220,221,212,213,195.103302,17818600
3/29/2018,213,216,211,212,194.187302,12187900
3/30/2018,212,214,211,212,194.187302,4592400
4/2/2018,214,215,213,214,196.019272,5546400
4/3/2018,212,214,211,212,194.187302,4024700
4/4/2018,213,213,195.5,195.5,179.073685,24515700
4/5/2018,197.5,198.5,192,192,175.867752,21398400
4/9/2018,192.5,195,192.5,193,176.783722,11323000
4/10/2018,194,198.5,193.5,197,180.447632,8092900
4/11/2018,196,201,195,201,187.441727,9089500
4/12/2018,201,203,198,200,186.509186,4941000
4/17/2018,201,201,198,199.5,186.042923,4899200
4/18/2018,200,202,199,202,188.374283,5171800
4/19/2018,201,201,197,197.5,184.177826,10023000
4/20/2018,199,201,197,197.5,184.177826,10997600
4/23/2018,198,198,195.5,196.5,183.24527,7527900
4/24/2018,195.5,196.5,193.5,194.5,181.380188,10810000
4/25/2018,193.5,193.5,188.5,190,177.183716,18506400
4/26/2018,190,194.5,190,193.5,180.447632,8596600
4/27/2018,194.5,195,192.5,195,181.846466,5272500
4/30/2018,195,196,194,195.5,182.312744,3811500
5/2/2018,195.5,196,194,195.5,182.312744,5789300
5/3/2018,194.5,195,191,191,178.116272,7274000
5/4/2018,190,191,189,189,176.251175,9420900
5/7/2018,189.5,192.5,189.5,192.5,179.515091,2554400
5/8/2018,194.5,195.5,193,194.5,181.380188,7612800
5/9/2018,194.5,194.5,190,190.5,177.649994,5857200
5/10/2018,190.5,193,189.5,192,179.048813,3694500
5/11/2018,192,195,192,195,181.846466,3878700
5/14/2018,195.5,195.5,194,195,181.846466,5122900
5/15/2018,194.5,195,193.5,194,180.91391,2622600
5/16/2018,192,194,192,192.5,179.515091,3652600
5/17/2018,192,192,189,189,176.251175,5954900
5/18/2018,188,188.5,187,188.5,175.784897,6161500
5/21/2018,189,193,189,193,179.981369,5467400
5/22/2018,193.5,196,193,195,181.846466,10255500
5/23/2018,194.5,195,193.5,194.5,181.380188,4380600
5/24/2018,194,195,191,191.5,178.58255,5965900
5/25/2018,192,193,190,192,179.048813,5845900
5/28/2018,192,195.5,192,195.5,182.312744,6796900
5/30/2018,194,194.5,192,193.5,180.447632,6536000
5/31/2018,193,193.5,190,191.5,178.58255,8769300
6/1/2018,192.5,195.5,191.5,195,181.846466,5567200
6/4/2018,195,197,194.5,196.5,183.24527,12301300
6/5/2018,196.5,205,196.5,204,190.23938,17800100
6/6/2018,204,206,201,203,189.306824,7925400
6/7/2018,204,206,199.5,199.5,186.042923,8618400
6/8/2018,200,200,194.5,194.5,181.380188,15911000
6/11/2018,195,199,195,197.5,184.177826,6984500
6/12/2018,197,203,197,199.5,186.042923,8574900
6/13/2018,198.5,201,197.5,200,186.509186,6660500
