Date,Open,High,Low,Close,Adj Close,Volume
6/14/2018,199,201,197,200,186.509186,11851500
6/15/2018,199,202,198,199.5,186.042923,11927200
6/18/2018,199,201,198.5,199.5,186.042923,4614600
6/19/2018,198,200,194,195,181.846466,13522400
6/20/2018,197,199.5,196,198.5,185.110367,9266600
6/21/2018,198,198,194,194,180.91391,7521600
6/22/2018,194,195.5,190.5,193,179.981369,11163800
6/25/2018,192.5,193.5,190,190,177.183716,6104000
6/26/2018,189,194,188.5,193,179.981369,6096300
6/27/2018,193,194,191,191,178.116272,7953700
6/28/2018,191.5,192.5,189,189.5,176.717438,7705800
6/29/2018,192,194,190.5,194,180.91391,7725600
7/2/2018,195,195,190,193,179.981369,6837300
7/3/2018,193.5,195,192.5,194.5,181.380188,5481700
7/4/2018,194,197.5,192,197.5,184.177826,7263100
7/5/2018,197,197.5,194,194.5,181.380188,2987500
7/6/2018,193.5,198,193,197,183.711548,7064400
7/9/2018,196.5,197.5,193,193.5,180.447632,8673100
7/10/2018,193,195.5,191,195.5,182.312744,11833300
7/11/2018,193.5,195,193,195,181.846466,3670300
7/12/2018,195,196,194,195,181.846466,3435100
7/13/2018,195.5,196,194,194.5,181.380188,1859000
7/16/2018,193,194,192.5,193.5,180.447632,2104300
7/17/2018,194,197.5,193,197.5,184.177826,7262800
7/18/2018,199,200,196.5,199.5,186.042923,8074000
7/19/2018,201,201,198.5,198.5,185.110367,5405400
7/20/2018,206,211,204,210,195.834641,25039400
7/23/2018,210,213,208,213,198.632278,8798900
7/24/2018,213,213,206,208,193.969559,8598700
7/25/2018,209,212,208,210,195.834641,3979000
7/26/2018,216,216,213,215,200.497375,7663300
7/31/2018,218,220,216,217,202.362473,8659800
8/1/2018,217,218,213,217,202.362473,8879600
8/2/2018,216,217,210,212,197.699738,11092500
8/3/2018,213,218,212,216,201.429916,8685100
8/6/2018,218,220,216,217,202.362473,6873200
8/7/2018,217,218,213,214,199.564835,9832500
8/8/2018,216,218,214,216,201.429916,9710000
8/9/2018,216,219,216,217,202.362473,6857600
8/10/2018,217,221,217,217,202.362473,6534500
8/14/2018,215,216,212,215,200.497375,5719900
8/15/2018,214,215,213,213,198.632278,3734100
8/16/2018,214,215,212,212,197.699738,6860900
8/17/2018,214,216,213,215,200.497375,4964500
8/20/2018,217,219,215,216,201.429916,5883400
8/21/2018,217,218,215,216,201.429916,4222600
8/22/2018,217,219,216,217,202.362473,2855600
8/23/2018,218,219,216,217,202.362473,2498600
8/24/2018,216,217,215,215,200.497375,1678100
8/27/2018,216,218,216,218,203.295013,2765800
8/28/2018,219,219,215,215,200.497375,3397300
8/29/2018,215,216,213,215,200.497375,5155900
8/30/2018,215,215,212,213,198.632278,3921700
8/31/2018,212,213,210,211,196.767197,8632800
9/3/2018,210,213,210,212,197.699738,2383300
9/4/2018,212,213,210,212,197.699738,2840800
9/5/2018,211,212,207,208,193.969559,6409700
9/6/2018,208,210,207,210,195.834641,6306300
9/7/2018,208,209,207,208,193.969559,3797100
9/10/2018,207,209,205,208,193.969559,2579700
9/11/2018,207,209,201,203,189.306824,5955800
9/12/2018,201,207,201,206,192.578781,5403500
9/13/2018,210,216,209,214,200.057587,11334700
9/14/2018,215,218,215,217,202.862122,5865900
9/17/2018,215,216,211,212,198.187881,4620400
9/18/2018,213,218,210,216,201.927277,10017000
9/19/2018,217,219,216,216,201.927277,6677500
9/20/2018,217,217,213,214,200.057587,4658000
9/21/2018,215,217,214,217,202.862122,4551600
9/24/2018,216,217,214,215,200.992432,3112300
9/25/2018,215,216,213,215,200.992432,2017700
9/26/2018,215,216,213,213,199.122726,3751100
9/27/2018,213,215,212,214,200.057587,5872100
9/28/2018,216,216,214,216,201.927277,5714700
10/1/2018,217,217,214,215,200.992432,5321200
10/2/2018,214,216,213,213,199.122726,3369300
10/3/2018,214,215,213,213,199.122726,2788600
10/4/2018,213,214,212,214,200.057587,4699500
10/5/2018,213,215,210,211,197.253036,4461000
10/8/2018,210,212,209,209,195.383347,6804900
10/9/2018,209,213,209,210,196.318192,4089000
10/10/2018,212,215,211,213,199.122726,6659700
10/11/2018,210,212,208,209,195.383347,7438600
10/12/2018,209,211,208,209,195.383347,5717800
10/16/2018,209,209,205,209,195.383347,6256400
10/17/2018,210,211,207,207,193.513641,5912600
10/18/2018,208,208,206,206,192.578781,3419300
10/19/2018,205,206,202,202,188.839401,9360600
10/22/2018,202,208,202,207,193.513641,4201900
10/24/2018,206,208,205,205,191.643951,5116400
10/25/2018,204,209,203,209,195.383347,5376900
10/26/2018,208,209,205,206,192.578781,3876200
10/29/2018,204,205,197.5,199.5,186.502289,14074600
10/30/2018,199.5,200,196,196.5,183.697723,11013600
10/31/2018,197.5,199.5,196.5,199.5,186.502289,10875500
11/1/2018,201,203,199.5,203,189.774246,8080400
11/2/2018,205,207,203,204,190.709091,9207900
11/5/2018,201,202,199,201,187.904541,4879200
11/6/2018,201,204,201,204,190.709091,3507700
11/7/2018,205,206,203,206,192.578781,4359500
11/8/2018,208,210,205,206,192.578781,5025200
11/9/2018,206,207,205,207,193.513641,2758400
11/12/2018,206,207,201,201,187.904541,4603800
11/13/2018,201,203,200,202,188.839401,4830600
11/14/2018,200,201,199,200,186.969711,5879500
11/15/2018,200,201,198.5,199,186.034851,4845500
11/16/2018,199,199,197,198.5,185.567429,5791900
11/19/2018,198,198,196,196.5,183.697723,5361600
11/20/2018,195.5,195.5,190.5,192,179.490906,13199100
11/21/2018,191,194.5,190.5,193.5,180.893188,10597400
11/22/2018,193.5,195,190.5,190.5,178.088638,8065100
11/23/2018,191.5,193.5,190,192.5,179.958344,8702000
11/26/2018,193,194,192.5,193.5,180.893188,9096300
11/27/2018,194,195,193.5,195,182.295471,8823200
11/28/2018,195,195.5,191.5,191.5,179.023483,9012700
11/29/2018,193,193,191.5,192,179.490906,5933500
11/30/2018,192.5,193.5,190.5,193.5,180.893188,11489500
12/3/2018,197,198,196.5,196.5,183.697723,13327200
12/4/2018,197,199,197,198,185.100006,6433200
12/6/2018,195.5,196,193,193.5,180.893188,7728100
12/7/2018,193.5,193.5,191.5,192.5,179.958344,8177300
12/11/2018,191.5,192,190,191,178.556061,8414900
12/12/2018,192,192.5,189.5,190,177.621201,8741600
12/13/2018,192,192,188,188,175.751511,9567300
12/14/2018,187.5,189,183.5,185,172.94696,11948700
12/17/2018,185,186.5,183,185,172.94696,5590900
12/18/2018,183.5,186.5,183,185,172.94696,8608600
12/19/2018,185,189,185,188.5,176.218933,11635000
12/20/2018,187.5,188,184.5,188,175.751511,7677300
12/21/2018,187,188,185,188,175.751511,8034200
12/24/2018,186.5,188,185.5,185.5,173.414383,3663000
12/25/2018,184,184.5,182,182.5,170.609833,4398700
12/26/2018,182.5,183.5,182.5,183,171.077255,3227700
12/27/2018,187.5,188,182.5,182.5,170.609833,7559600
12/28/2018,183,185,183,185,172.94696,4599100
1/2/2019,185,186,184,185,172.94696,4410900
1/3/2019,186.5,187,185,186,173.881821,4601300
1/4/2019,185.5,186,183.5,186,173.881821,8782100
1/7/2019,186,188,185.5,188,175.751511,7171800
1/8/2019,187.5,188,186,186.5,174.349243,4042100
1/9/2019,187,188,186,186,173.881821,6533600
1/10/2019,186.5,187,178.5,180,168.27272,16518900
1/11/2019,181.5,182.5,180.5,181.5,169.675003,6511700
1/14/2019,181.5,182,180.5,181,169.207581,3899700
1/15/2019,181.5,183,181,182,170.142426,3848600
1/16/2019,182.5,183,181,183,171.077255,4437100
1/17/2019,183,185.5,182.5,184.5,172.479538,10669700
1/18/2019,186,186.5,181.5,183,171.077255,18590800
1/21/2019,185,189,184,187.5,175.284073,16664800
1/22/2019,187,189,185.5,189,176.686356,9195900
1/23/2019,189.5,191.5,188.5,190.5,178.088638,20618000
1/24/2019,191.5,192.5,188.5,192.5,179.958344,12477000
1/25/2019,193.5,194.5,193,193.5,180.893188,8792500
1/28/2019,194,194,192,193,180.425766,5996600
1/29/2019,192.5,193.5,192,193.5,180.893188,4100600
1/30/2019,193,193,191.5,193,180.425766,7899500
1/31/2019,195,200,194.5,200,186.969711,17962300
2/1/2019,201,202,199,201,187.904541,10444000
2/4/2019,201,203,200,202,188.839401,4538700
2/5/2019,201,202,199,200,186.969711,3108900
2/6/2019,201,203,200,202,188.839401,6395000
2/7/2019,203,205,201,202,188.839401,10318100
2/8/2019,199,201,197.5,199,186.034851,13085800
2/11/2019,197.5,198,195.5,196,183.230316,12830300
2/12/2019,196.5,198.5,196,197,184.165146,4032500
2/13/2019,198.5,198.5,196.5,197,184.165146,4482300
2/14/2019,197.5,197.5,196,197,184.165146,3785500
2/15/2019,196,196.5,194,195.5,182.762894,4837400
2/18/2019,196.5,197.5,196,197,184.165146,2541400
2/20/2019,197.5,198,193.5,194.5,181.828033,6221900
2/21/2019,195,196,195,196,183.230316,3644500
2/22/2019,195,195.5,193.5,195,182.295471,6644900
2/25/2019,196,199.5,195.5,198,185.100006,8532300
2/26/2019,197.5,201,197.5,199,186.034851,6770200
2/27/2019,200,200,198,199,186.034851,5587200
2/28/2019,199.5,199.5,197,197.5,184.632584,4045100
3/1/2019,197,197.5,195.5,196.5,183.697723,4184900
3/4/2019,195,196,194,194.5,181.828033,4393900
3/5/2019,194,195,193,193.5,180.893188,5501100
3/6/2019,193,193,189.5,189.5,177.153778,8990700
3/7/2019,189.5,192,189,192,179.490906,6236200
3/8/2019,192.5,194,192,193,180.425766,6841000
3/11/2019,193.5,194,192.5,192.5,179.958344,2688600
3/12/2019,192.5,193.5,192,193,180.425766,2714800
3/13/2019,193,193,191,192.5,179.958344,4166400
3/14/2019,192.5,193,191.5,192.5,179.958344,2938600
3/15/2019,192,192.5,189,189,176.686356,9215500
3/18/2019,189.5,190,188.5,189,176.686356,3874100
3/19/2019,189.5,191.5,189,191,178.556061,7306000
3/20/2019,191,192.5,191,191.5,179.023483,3086500
3/21/2019,192.5,193,191.5,191.5,179.023483,3705100
3/22/2019,191.5,193,191.5,193,180.425766,7046400
3/25/2019,191.5,192,189.5,190.5,178.088638,6222900
3/26/2019,191,193,190.5,192.5,179.958344,4428400
3/27/2019,192.5,193.5,192,192,179.490906,4115100
3/28/2019,191,191.5,186.5,188,175.751511,16697100
3/29/2019,188.5,189,187.5,187.5,175.284073,6734400
4/1/2019,188.5,189,186.5,186.5,174.349243,6820500
4/2/2019,187.5,189,187,189,176.686356,4828500
4/3/2019,189.5,190,188,189.5,177.153778,3698000
4/4/2019,190,190.5,189,189,176.686356,3020300
4/5/2019,190,191,189.5,190,177.621201,3251300
4/9/2019,191.5,193,191,193,180.425766,6297400
4/10/2019,193,193.5,192.5,193,180.425766,3677600
4/11/2019,190.5,191,189.5,190.5,181.377869,5236900
4/12/2019,190,191,190,191,181.853928,2751100
4/17/2019,191,191.5,190.5,191.5,182.329987,6107500
4/18/2019,191.5,193,190.5,193,183.758163,5582200
4/19/2019,193,193,190,190,180.90181,6268200
4/22/2019,190,191,190,190.5,181.377869,2616700
4/23/2019,190.5,191.5,190,191.5,182.329987,2797600
4/24/2019,192,193,191,193,183.758163,6896900
4/25/2019,192.5,193.5,192.5,193,183.758163,3603400
4/26/2019,193.5,193.5,190.5,190.5,181.377869,4723300
4/29/2019,190,190.5,188.5,190,180.90181,5322800
4/30/2019,189.5,191.5,189.5,191,181.853928,3182000
5/2/2019,191.5,193,191.5,192.5,183.282104,4274300
5/3/2019,192,193,191.5,192.5,183.282104,3222200
5/7/2019,191,191.5,190,190.5,181.377869,5006100
5/8/2019,190,190,188,188.5,179.473633,5981900
5/9/2019,188,188.5,187.5,187.5,178.521515,5083100
5/10/2019,188,188.5,186,187,178.045456,5096400
5/13/2019,187,188,186.5,187,178.045456,3232700
5/14/2019,187,188,186,187.5,178.521515,5220500
5/15/2019,188,189.5,187.5,187.5,178.521515,5280400
5/16/2019,188,189,186.5,186.5,177.569412,6148600
5/17/2019,187,188,186,186,177.093353,4307500
5/21/2019,187,188,186.5,188,178.997574,5082100
5/22/2019,188,189.5,188,189,179.949692,4520100
5/23/2019,188.5,190.5,187.5,187.5,178.521515,5958400
5/24/2019,188,190,188,189,179.949692,4091200
5/27/2019,189.5,190,189,189.5,180.425751,3790800
5/28/2019,190,190.5,186.5,186.5,177.569412,23047600
5/29/2019,187,188,182.5,183.5,174.713058,8172300
5/30/2019,183.5,186.5,183.5,184.5,175.665176,4707400
5/31/2019,184.5,186.5,184,186.5,177.569412,6210300
6/4/2019,187,190,186.5,190,180.90181,7178600
6/5/2019,191,193,191,192.5,183.282104,10636100
6/6/2019,192.5,193,191.5,192.5,183.282104,3636800
6/7/2019,192.5,192.5,191,191,181.853928,1982800
6/10/2019,191.5,192.5,191,192,182.806046,4016800
6/11/2019,192.5,193.5,191.5,193,183.758163,4307500
6/12/2019,193,193.5,192.5,193.5,184.234222,3065600
6/13/2019,193.5,194,192.5,193.5,184.234222,3283600
6/14/2019,194,194,192.5,193.5,184.234222,3063800
6/17/2019,193,193.5,191,191.5,182.329987,4333200
6/18/2019,191,192,187.5,190,180.90181,13675900
6/19/2019,191.5,193,191,192.5,183.282104,7222300
6/20/2019,193,194,192.5,193.5,184.234222,4594800
6/21/2019,193.5,193.5,191,192,182.806046,7131400
6/24/2019,192.5,192.5,189.5,190.5,181.377869,6138400
6/25/2019,190,192.5,189.5,191,181.853928,5800800
6/26/2019,189.5,190,188.5,188.5,179.473633,12345500
6/27/2019,189,189.5,188,188.5,179.473633,6302200
6/28/2019,188,189,188,188,178.997574,5288500
7/1/2019,189.5,191,188.5,188.5,179.473633,6817000
7/2/2019,188.5,189.5,188,188.5,179.473633,3797000
7/3/2019,188.5,189.5,188,189,179.949692,3524300
7/4/2019,189,190,187,187,178.045456,7623900
7/5/2019,187,188,187,187.5,178.521515,2385300
7/8/2019,187,188,186,187,178.045456,4352000
7/9/2019,186.5,187.5,186.5,186.5,177.569412,3169900
7/10/2019,187,189,187,188.5,179.473633,5012600
7/11/2019,189.5,190,187.5,187.5,178.521515,6218900
7/12/2019,188.5,189,187.5,188,178.997574,7905400
7/15/2019,187.5,188,185,185.5,176.617294,8036500
7/17/2019,184.5,185,183.5,183.5,174.713058,6457300
7/18/2019,183,183.5,180,180,171.380661,13115100
7/19/2019,181.5,183,180,180,171.380661,11335800
7/22/2019,180,180.5,178.5,179,170.428543,8070500
7/23/2019,178.5,179.5,177,177,168.524323,12349700
7/24/2019,178,178.5,177.5,178.5,169.952484,4556700
7/25/2019,178.5,179,177,177,168.524323,4639200
7/26/2019,177,177,174,174.5,166.144028,11245200
7/30/2019,175,175.5,172,172,163.763748,7282300
7/31/2019,172,173.5,172,172.5,164.239807,5191900
8/1/2019,172,173,172,173,164.715851,5193400
8/2/2019,172.5,176,172.5,176,167.572205,9460800
8/5/2019,175,175.5,172.5,172.5,164.239807,7810200
8/6/2019,172,175,170.5,173.5,165.19191,8382500
8/7/2019,173.5,174.5,166,167.5,159.479233,21156200
8/8/2019,168,168,164.5,165.5,157.574997,14988200
8/9/2019,165.5,167.5,165,165.5,157.574997,13768900
8/13/2019,165,166.5,163.5,164,156.14682,10215200
8/14/2019,165.5,166,155,155,147.577789,26843600
8/15/2019,155,157.5,154,155,147.577789,22646600
8/16/2019,156,158.5,156,157.5,149.958084,15120800
8/19/2019,159,161.5,158.5,161,153.290482,13202900
8/20/2019,162,162.5,157.5,158,150.434143,8219500
8/21/2019,159,159.5,155,155.5,148.053848,13168000
8/22/2019,156,157,154.5,156,148.529907,10722200
8/23/2019,157,159.5,156.5,159.5,151.862305,6367200
8/26/2019,156.5,157.5,155.5,157,149.482025,5558700
8/27/2019,156.5,157,152.5,154,146.625671,11360100
8/28/2019,155,157,155,155.5,148.053848,5487200
8/29/2019,156,158,156,158,150.434143,3832400
8/30/2019,160,161,159,160,152.338364,8329400
9/2/2019,160.5,161,159.5,160,152.338364,4056900
9/3/2019,159.5,160,155.5,156.5,149.005966,6497000
9/4/2019,156,158,155,156,148.529907,8260900
9/5/2019,157.5,159.5,157,159,151.386246,6095900
9/6/2019,160.5,162,158.5,158.5,150.910187,5634400
9/9/2019,159,160.5,158.5,160.5,152.814423,4737000
9/10/2019,162,165.5,161,165.5,157.574997,14919600
9/11/2019,167,169,166.5,169,161.395004,12040900
9/12/2019,173,174.5,169.5,169.5,161.872498,13722000
9/13/2019,170,170.5,165,165.5,158.05249,14024300
9/16/2019,165,165,160.5,163,155.664993,9784200
9/17/2019,161.5,162,160,160.5,153.277496,13487900
9/18/2019,161.5,164.5,161,164,156.619995,10788100
9/19/2019,165,166,163,165,157.574997,6707900
9/20/2019,165,166,162,165,157.574997,11808000
9/23/2019,164,164.5,162.5,162.5,155.1875,4578500
9/24/2019,161,164,159.5,162,154.709991,6574000
9/25/2019,160.5,162,160,161.5,154.232498,6229400
9/26/2019,162,162,158.5,159.5,152.322495,8258700
9/27/2019,160,161,158.5,161,153.755005,6585800
9/30/2019,160.5,160.5,156.5,156.5,149.457504,9584800
10/1/2019,157,158,155.5,157,149.934998,7239800
10/2/2019,155.5,156,152,152,145.160004,14744600
10/3/2019,150.5,152.5,150,150.5,143.727493,13402700
10/4/2019,150.5,151,148.5,148.5,141.817505,8696000
10/7/2019,149.5,152,149,151.5,144.682495,5319800
10/8/2019,153,153.5,150.5,150.5,143.727493,4081900
10/9/2019,149.5,150.5,148.5,149.5,142.772491,7456700
10/10/2019,149,149.5,147,148,141.339996,5194700
10/11/2019,148.5,148.5,146.5,147.5,140.862503,6035500
10/15/2019,148.5,151.5,148,151,144.205002,9608000
10/16/2019,152,154.5,152,153.5,146.592499,8720100
10/17/2019,154,156,154,156,148.979996,8267000
10/18/2019,156,156.5,151.5,153,146.11499,7757300
10/21/2019,153,153.5,148.5,150,143.25,9245800
10/22/2019,150,150,148,149,142.294998,5356700
10/24/2019,143.5,145.5,136,138,131.789993,32903200
10/25/2019,138,140,135.5,136.5,130.357498,21582200
10/28/2019,136.5,137,134.5,136,129.880005,10427700
10/29/2019,136,136,130.5,131,125.104996,21510100
10/30/2019,132,137,131.5,136,129.880005,26934300
10/31/2019,136.5,142,136.5,139,132.744995,23434800
11/1/2019,139,140.5,138.5,139,132.744995,7991400
11/4/2019,141,144,140.5,142.5,136.087494,12973300
11/5/2019,145.5,146,144,146,139.429993,16157600
11/6/2019,147,151.5,145.5,148,141.339996,29218100
11/7/2019,149.5,151,147.5,151,144.205002,12432200
11/8/2019,153,153,150.5,152.5,145.637497,9304200
11/11/2019,151,151.5,148,148,141.339996,10834500
11/12/2019,148.5,152,148.5,151.5,144.682495,8727100
11/13/2019,150.5,151.5,149,149.5,142.772491,6865500
11/14/2019,149.5,150,148,149,142.294998,9522900
11/15/2019,150.5,151.5,149,149,142.294998,6685200
11/18/2019,149.5,149.5,145.5,146.5,139.907501,9171000
11/19/2019,146,149,144.5,149,142.294998,8432000
11/20/2019,147.5,150,147,147,140.384995,7116800
11/21/2019,146.5,149.5,145.5,149.5,142.772491,6953400
11/22/2019,149.5,154,149,153,146.11499,10956300
11/25/2019,154.5,157.5,154,156,148.979996,17123300
11/26/2019,155.5,156.5,154,155.5,148.502502,14775800
11/27/2019,155,156,154.5,155.5,148.502502,5923900
11/28/2019,156,158,155,157.5,150.412491,6758800
11/29/2019,156.5,157,153,155,148.024994,9369800
12/2/2019,155.5,155.5,150,151.5,144.682495,9919900
12/3/2019,151.5,153,151,152,145.160004,4374000
12/4/2019,150.5,151,146,147,140.384995,14314700
12/6/2019,147,149,144.5,147,140.384995,14762600
12/9/2019,148,148.5,145.5,148,141.339996,4725000
12/11/2019,146.5,146.5,142,142,135.610001,16502900
12/12/2019,143,143.5,139.5,140,133.699997,16833700
12/13/2019,143.5,146.5,143,145.5,138.952499,18335700
12/16/2019,145.5,145.5,142.5,142.5,136.087494,4373000
12/17/2019,143.5,147,142,145.5,138.952499,7708200
12/18/2019,146,148.5,146,148.5,141.817505,8679000
12/19/2019,148,149.5,146,148.5,141.817505,8037700
12/20/2019,148.5,149.5,147.5,149.5,142.772491,7820900
12/23/2019,149.5,151,149,149.5,142.772491,4531100
12/24/2019,150,150.5,148,148,141.339996,7222400
12/25/2019,147.5,151,147,151,144.205002,4195900
12/26/2019,151,151.5,149.5,150,143.25,4141800
12/27/2019,151,151.5,149,150,143.25,5252500
12/30/2019,150,152,150,151,144.205002,4281100
